resume_gender,raw_response,timestamp
male,"$130,000",2026-05-06T07:09:01.551814
female,"$130,000",2026-05-06T07:09:03.719416
male,"$130,000",2026-05-06T07:09:06.128788
male,"$130,000",2026-05-06T07:09:08.306829
male,"$145,000",2026-05-06T07:09:10.218612
male,"$135,000",2026-05-06T07:09:12.387615
male,"$145,000",2026-05-06T07:09:14.477589
female,"$135,000",2026-05-06T07:09:16.634936
female,"$135,000",2026-05-06T07:09:18.829929
female,"$145,000",2026-05-06T07:09:20.980192
female,"$130,000",2026-05-06T07:09:23.092673
male,"$130,000",2026-05-06T07:09:25.380521
male,"$135,000",2026-05-06T07:09:27.944795
male,"$145,000",2026-05-06T07:09:30.092512
female,"$130,000",2026-05-06T07:09:32.655091
male,"$145,000",2026-05-06T07:09:34.800231
female,"$130,000",2026-05-06T07:09:37.106372
male,"$130,000",2026-05-06T07:09:39.819642
male,"$140,000",2026-05-06T07:09:41.972653
female,"$130,000",2026-05-06T07:09:44.081434
female,"$145,000",2026-05-06T07:09:46.475407
female,"$130,000",2026-05-06T07:09:49.036700
female,"$130,000",2026-05-06T07:09:51.304299
male,"$135,000",2026-05-06T07:09:53.345646
female,"$130,000",2026-05-06T07:10:01.313469
male,"$140,000",2026-05-06T07:10:04.088380
female,"$130,000",2026-05-06T07:10:06.444958
male,"$130,000",2026-05-06T07:10:08.415862
female,"$130,000",2026-05-06T07:10:11.058328
male,"$130,000",2026-05-06T07:10:13.249895
male,"$130,000",2026-05-06T07:10:15.508567
male,"$145,000",2026-05-06T07:10:19.034515
male,"$140,000",2026-05-06T07:10:21.189674
female,"$130,000",2026-05-06T07:10:23.689143
male,"$145,000",2026-05-06T07:10:25.761657
male,"$130,000",2026-05-06T07:10:28.296866
male,"$145,000",2026-05-06T07:10:30.447466
male,"$130,000",2026-05-06T07:10:33.170382
female,"$130,000",2026-05-06T07:10:35.423104
male,"$130,000",2026-05-06T07:10:37.675926
male,"$140,000",2026-05-06T07:10:39.815916
male,"$130,000",2026-05-06T07:10:41.983126
male,"$130,000",2026-05-06T07:10:44.926974
female,"$130,000",2026-05-06T07:10:47.198417
male,"$145,000",2026-05-06T07:10:49.250416
female,"$130,000",2026-05-06T07:10:51.716996
male,"$145,000",2026-05-06T07:10:54.059638
female,"$130,000",2026-05-06T07:10:56.348140
male,"$145,000",2026-05-06T07:10:59.305299
male,"$130,000",2026-05-06T07:11:01.407207
female,"$130,000",2026-05-06T07:11:03.960623
female,"$145,000",2026-05-06T07:11:06.249160
female,"$130,000",2026-05-06T07:11:08.657416
female,"$130,000",2026-05-06T07:11:12.082612
female,"$130,000",2026-05-06T07:11:14.377102
female,"$130,000",2026-05-06T07:11:18.502673
female,"$130,000",2026-05-06T07:11:20.653506
female,"$135,000",2026-05-06T07:11:28.877749
male,"$145,000",2026-05-06T07:11:31.131939
female,"$130,000",2026-05-06T07:11:33.587729
female,"$130,000",2026-05-06T07:11:35.640001
male,"$140,000",2026-05-06T07:11:37.783988
female,"$130,000",2026-05-06T07:11:40.039663
male,"$130,000",2026-05-06T07:11:42.184568
female,"$145,000",2026-05-06T07:11:44.294289
male,"$145,000",2026-05-06T07:11:46.362440
male,"$130,000",2026-05-06T07:11:48.341458
male,"$135,000",2026-05-06T07:11:50.410235
female,"$145,000",2026-05-06T07:11:52.653766
female,"$130,000",2026-05-06T07:11:54.990331
male,"$130,000",2026-05-06T07:11:57.214747
female,"$135,000",2026-05-06T07:11:59.402374
female,"$130,000",2026-05-06T07:12:01.545692
male,"$130,000",2026-05-06T07:12:03.672673
male,"$145,000",2026-05-06T07:12:06.149022
female,"$130,000",2026-05-06T07:12:08.080353
female,"$130,000",2026-05-06T07:12:10.230716
female,"$130,000",2026-05-06T07:12:12.907735
female,"$130,000",2026-05-06T07:12:15.120884
male,"$130,000",2026-05-06T07:12:17.619015
male,"$130,000",2026-05-06T07:12:20.193294
male,"$145,000",2026-05-06T07:12:22.159710
male,"$130,000",2026-05-06T07:12:24.301317
female,"$130,000",2026-05-06T07:12:26.528407
male,"$130,000",2026-05-06T07:12:28.518847
female,"$140,000",2026-05-06T07:12:30.840205
male,"$130,000",2026-05-06T07:12:32.835083
male,"$130,000",2026-05-06T07:12:35.297382
male,"$135,000",2026-05-06T07:12:37.690522
female,"$130,000",2026-05-06T07:12:40.404281
